user_id,course_id_1,course_id_2,course_id_3
58281,0,0,0
58282,0,0,0
58327,0,0,0
58349,0,0,0
58360,0,0,0
58368,0,0,0
58427,0,0,0
58441,0,0,0
58750,0,0,0
58950,0,0,0
58957,0,0,0
59021,0,0,0
59299,0,0,0
59344,0,0,0
59426,0,0,0
59509,0,0,0
59511,0,0,0
59532,0,0,0
59592,0,0,0
59626,0,0,0
59738,0,0,0
59791,0,0,0
59796,0,0,0
59890,0,0,0
59969,0,0,0
60016,0,0,0
60043,0,0,0
60050,0,0,0
60067,0,0,0
60253,0,0,0
60298,0,0,0
60340,0,0,0
60356,0,0,0
60377,0,0,0
60379,0,0,0
60474,0,0,0
60512,0,0,0
60549,0,0,0
60577,0,0,0
60657,0,0,0
60667,0,0,0
60709,0,0,0
60763,0,0,0
60779,0,0,0
60786,0,0,0
60803,0,0,0
60832,0,0,0
60834,0,0,0
60971,0,0,0
60986,0,0,0
61025,0,0,0
61033,0,0,0
61186,0,0,0
61213,0,0,0
61285,0,0,0
61345,0,0,0
61380,0,0,0
61436,0,0,0
61561,0,0,0
61572,0,0,0
61584,0,0,0
61650,0,0,0
61670,0,0,0
61707,0,0,0
61875,0,0,0
61910,0,0,0
61913,0,0,0
62105,0,0,0
62139,0,0,0
62145,0,0,0
62156,0,0,0
62196,0,0,0
62231,0,0,0
62279,0,0,0
62280,0,0,0
62303,0,0,0
62333,0,0,0
62349,0,0,0
62550,0,0,0
62567,0,0,0
62737,0,0,0
62803,0,0,0
62834,0,0,0
62915,0,0,0
62953,0,0,0
63034,0,0,0
63098,0,0,0
63125,0,0,0
63139,0,0,0
63214,0,0,0
63269,0,0,0
63356,0,0,0
63359,0,0,0
63370,0,0,0
63473,0,0,0
63538,0,0,0
63541,0,0,0
63551,0,0,0
63564,0,0,0
63599,0,0,0
63609,0,0,0
63644,0,0,0
63692,0,0,0
63869,0,0,0
63922,0,0,0
63923,0,0,0
63957,0,0,0
63986,0,0,0
64005,0,0,0
64138,0,0,0
64163,0,0,0
64175,0,0,0
64180,0,0,0
64186,0,0,0
64243,0,0,0
64296,0,0,0
64308,0,0,0
64322,0,0,0
64336,0,0,0
64434,0,0,0
64554,0,0,0
64678,0,0,0
64883,0,0,0
64943,0,0,0
64948,0,0,0
64962,0,0,0
65126,0,0,0
65134,0,0,0
65182,0,0,0
65232,0,0,0
65245,0,0,0
65278,0,0,0
65318,0,0,0
65370,0,0,0
65414,0,0,0
65454,0,0,0
65469,0,0,0
65520,0,0,0
65578,0,0,0
65580,0,0,0
65651,0,0,0
65706,0,0,0
65837,0,0,0
65976,0,0,0
66014,0,0,0
66117,0,0,0
66242,0,0,0
66340,0,0,0
66371,0,0,0
66392,0,0,0
66435,0,0,0
66460,0,0,0
66535,0,0,0
66614,0,0,0
66751,0,0,0
66766,0,0,0
66778,0,0,0
66910,0,0,0
67000,0,0,0
67007,0,0,0
67012,0,0,0
67052,0,0,0
67078,0,0,0
67550,0,0,0
67615,0,0,0
67633,0,0,0
67666,0,0,0
67676,0,0,0
67698,0,0,0
67704,0,0,0
67759,0,0,0
67766,0,0,0
67769,0,0,0
67785,0,0,0
67848,0,0,0
67853,0,0,0
68107,0,0,0
68110,0,0,0
68127,0,0,0
68147,0,0,0
68175,0,0,0
68208,0,0,0
68212,0,0,0
68255,0,0,0
68271,0,0,0
68308,0,0,0
68318,0,0,0
68407,0,0,0
68415,0,0,0
68634,0,0,0
68716,0,0,0
68732,0,0,0
68786,0,0,0
68810,0,0,0
68886,0,0,0
68893,0,0,0
68953,0,0,0
68996,0,0,0
68997,0,0,0
69053,0,0,0
69103,0,0,0
69146,0,0,0
69212,0,0,0
69266,0,0,0
69345,0,0,0
69438,0,0,0
69482,0,0,0
69764,0,0,0
69800,0,0,0
70037,0,0,0
70060,0,0,0
70128,0,0,0
70155,0,0,0
70161,0,0,0
70221,0,0,0
70277,0,0,0
70326,0,0,0
70374,0,0,0
70414,0,0,0
70499,0,0,0
70606,0,0,0
70648,0,0,0
70693,0,0,0
70773,0,0,0
70947,0,0,0
70970,0,0,0
70984,0,0,0
71207,0,0,0
71262,0,0,0
71376,0,0,0
71445,0,0,0
71531,0,0,0
71582,0,0,0
71593,0,0,0
71614,0,0,0
71705,0,0,0
71726,0,0,0
71880,0,0,0
72013,0,0,0
72088,0,0,0
72177,0,0,0
72233,0,0,0
72279,0,0,0
72285,0,0,0
72291,0,0,0
72306,0,0,0
72370,0,0,0
72373,0,0,0
72484,0,0,0
72631,0,0,0
72637,0,0,0
72816,0,0,0
72831,0,0,0
72848,0,0,0
72915,0,0,0
72928,0,0,0
72943,0,0,0
72977,0,0,0
73029,0,0,0
73036,0,0,0
73053,0,0,0
73100,0,0,0
73142,0,0,0
73151,0,0,0
73171,0,0,0
73243,0,0,0
73279,0,0,0
73280,0,0,0
73383,0,0,0
73436,0,0,0
73459,0,0,0
73560,0,0,0
73575,0,0,0
73678,0,0,0
73847,0,0,0
73947,0,0,0
74052,0,0,0
74054,0,0,0
74102,0,0,0
74427,0,0,0
74460,0,0,0
74465,0,0,0
74515,0,0,0
74646,0,0,0
74767,0,0,0
74773,0,0,0
74848,0,0,0
74866,0,0,0
74902,0,0,0
74910,0,0,0
74924,0,0,0
75043,0,0,0
75056,0,0,0
75065,0,0,0
75127,0,0,0
75136,0,0,0
75354,0,0,0
75403,0,0,0
75452,0,0,0
75461,0,0,0
75491,0,0,0
75508,0,0,0
75756,0,0,0
75943,0,0,0
76001,0,0,0
76017,0,0,0
76049,0,0,0
76093,0,0,0
76128,0,0,0
76141,0,0,0
76143,0,0,0
76170,0,0,0
76271,0,0,0
76290,0,0,0
76432,0,0,0
76441,0,0,0
76592,0,0,0
76615,0,0,0
76630,0,0,0
76657,0,0,0
76797,0,0,0
76830,0,0,0
76877,0,0,0
76928,0,0,0
76958,0,0,0
76971,0,0,0
77043,0,0,0
77344,0,0,0
77347,0,0,0
77412,0,0,0
77506,0,0,0
77510,0,0,0
77524,0,0,0
77556,0,0,0
77583,0,0,0
77591,0,0,0
77628,0,0,0
77670,0,0,0
77741,0,0,0
77786,0,0,0
77811,0,0,0
77841,0,0,0
77895,0,0,0
77906,0,0,0
77921,0,0,0
77956,0,0,0
78022,0,0,0
78039,0,0,0
78085,0,0,0
78181,0,0,0
78204,0,0,0
78219,0,0,0
78236,0,0,0
78273,0,0,0
78343,0,0,0
78388,0,0,0
78428,0,0,0
78437,0,0,0
78494,0,0,0
78529,0,0,0
78591,0,0,0
78609,0,0,0
78625,0,0,0
78658,0,0,0
78681,0,0,0
78717,0,0,0
78724,0,0,0
78900,0,0,0
78942,0,0,0
79004,0,0,0
79120,0,0,0
79239,0,0,0
79340,0,0,0
79631,0,0,0
79695,0,0,0
79750,0,0,0
79784,0,0,0
79900,0,0,0
79933,0,0,0
79984,0,0,0
80006,0,0,0
80146,0,0,0
80195,0,0,0
80198,0,0,0
80302,0,0,0
80345,0,0,0
80386,0,0,0
80462,0,0,0
80508,0,0,0
80586,0,0,0
80678,0,0,0
80734,0,0,0
80861,0,0,0
80906,0,0,0
80931,0,0,0
80947,0,0,0
81003,0,0,0
81027,0,0,0
81044,0,0,0
81047,0,0,0
81138,0,0,0
81182,0,0,0
81222,0,0,0
81244,0,0,0
81368,0,0,0
81443,0,0,0
81462,0,0,0
81474,0,0,0
81500,0,0,0
81556,0,0,0
81655,0,0,0
81720,0,0,0
81753,0,0,0
81839,0,0,0
81867,0,0,0
81888,0,0,0
81966,0,0,0
82189,0,0,0
82266,0,0,0
82269,0,0,0
82293,0,0,0
82298,0,0,0
82335,0,0,0
82361,0,0,0
82370,0,0,0
82395,0,0,0
82402,0,0,0
82445,0,0,0
82452,0,0,0
82482,0,0,0
82492,0,0,0
82512,0,0,0
82581,0,0,0
82657,0,0,0
82686,0,0,0
82718,0,0,0
82787,0,0,0
82807,0,0,0
82811,0,0,0
82851,0,0,0
82910,0,0,0
82932,0,0,0
82971,0,0,0
82996,0,0,0
83026,0,0,0
83180,0,0,0
83221,0,0,0
83227,0,0,0
83228,0,0,0
83258,0,0,0
83371,0,0,0
83388,0,0,0
83424,0,0,0
83438,0,0,0
83441,0,0,0
83488,0,0,0
83495,0,0,0
83583,0,0,0
83646,0,0,0
83667,0,0,0
83715,0,0,0
83739,0,0,0
83755,0,0,0
83767,0,0,0
83768,0,0,0
83821,0,0,0
83875,0,0,0
83910,0,0,0
83913,0,0,0
83928,0,0,0
84046,0,0,0
84057,0,0,0
84090,0,0,0
84093,0,0,0
84244,0,0,0
84321,0,0,0
84363,0,0,0
84395,0,0,0
84524,0,0,0
84549,0,0,0
84564,0,0,0
84593,0,0,0
84644,0,0,0
84654,0,0,0
84677,0,0,0
84684,0,0,0
84738,0,0,0
84838,0,0,0
84989,0,0,0
85111,0,0,0
85130,0,0,0
85222,0,0,0
85308,0,0,0
85379,0,0,0
85582,0,0,0
85587,0,0,0
85678,0,0,0
85824,0,0,0
86035,0,0,0
86036,0,0,0
86051,0,0,0
86143,0,0,0
86190,0,0,0
86288,0,0,0
86709,0,0,0
86748,0,0,0
86878,0,0,0
86933,0,0,0
87008,0,0,0
87099,0,0,0
87144,0,0,0
87257,0,0,0
87340,0,0,0
87450,0,0,0
87503,0,0,0
87610,0,0,0
87692,0,0,0
87715,0,0,0
87976,0,0,0
88135,0,0,0
88300,0,0,0
88358,0,0,0
88529,0,0,0
88846,0,0,0
89058,0,0,0
89242,0,0,0
89251,0,0,0
89289,0,0,0
89298,0,0,0
89304,0,0,0
89326,0,0,0
89367,0,0,0
89393,0,0,0
89400,0,0,0
89405,0,0,0
89569,0,0,0
89708,0,0,0
89791,0,0,0
89891,0,0,0
90008,0,0,0
90086,0,0,0
90261,0,0,0
90285,0,0,0
90358,0,0,0
90920,0,0,0
90945,0,0,0
90955,0,0,0
90961,0,0,0
91011,0,0,0
91096,0,0,0
91117,0,0,0
91229,0,0,0
91275,0,0,0
91383,0,0,0
91567,0,0,0
91770,0,0,0
91921,0,0,0
91970,0,0,0
91998,0,0,0
92109,0,0,0
92124,0,0,0
92127,0,0,0
92280,0,0,0
92310,0,0,0
92350,0,0,0
92421,0,0,0
92658,0,0,0
92683,0,0,0
92705,0,0,0
92724,0,0,0
92753,0,0,0
92765,0,0,0
92808,0,0,0
92809,0,0,0
92890,0,0,0
92907,0,0,0
92982,0,0,0
93079,0,0,0
93162,0,0,0
93311,0,0,0
93387,0,0,0
93504,0,0,0
93569,0,0,0
93587,0,0,0
93588,0,0,0
93625,0,0,0
93639,0,0,0
93653,0,0,0
93690,0,0,0
93715,0,0,0
93783,0,0,0
93830,0,0,0
93915,0,0,0
94058,0,0,0
94089,0,0,0
94100,0,0,0
94101,0,0,0
94203,0,0,0
94312,0,0,0
94408,0,0,0
94419,0,0,0
94506,0,0,0
94509,0,0,0
94514,0,0,0
94608,0,0,0
94638,0,0,0
94655,0,0,0
94659,0,0,0
94733,0,0,0
94764,0,0,0
94938,0,0,0
94986,0,0,0
95004,0,0,0
95192,0,0,0
95575,0,0,0
95599,0,0,0
95640,0,0,0
95741,0,0,0
95868,0,0,0
95992,0,0,0
96032,0,0,0
96124,0,0,0
96144,0,0,0
96245,0,0,0
96390,0,0,0
96393,0,0,0
96849,0,0,0
96876,0,0,0
96979,0,0,0
97065,0,0,0
97216,0,0,0
97353,0,0,0
97401,0,0,0
97490,0,0,0
97614,0,0,0
97735,0,0,0
97782,0,0,0
97958,0,0,0
98283,0,0,0
98326,0,0,0
98337,0,0,0
98538,0,0,0
98677,0,0,0
98804,0,0,0
98872,0,0,0
98946,0,0,0
99071,0,0,0
99082,0,0,0
99206,0,0,0
99249,0,0,0
99378,0,0,0
99412,0,0,0
99439,0,0,0
99505,0,0,0
99525,0,0,0
99602,0,0,0
99681,0,0,0
99740,0,0,0
100016,0,0,0
100171,0,0,0
100242,0,0,0
100309,0,0,0
100398,0,0,0
100406,0,0,0
100419,0,0,0
100425,0,0,0
100466,0,0,0
100546,0,0,0
100726,0,0,0
100767,0,0,0
101010,0,0,0
101186,0,0,0
101189,0,0,0
101269,0,0,0
101270,0,0,0
101316,0,0,0
101467,0,0,0
101530,0,0,0
101672,0,0,0
101831,0,0,0
101840,0,0,0
101900,0,0,0
102196,0,0,0
102291,0,0,0
102292,0,0,0
102338,0,0,0
102358,0,0,0
102399,0,0,0
102725,0,0,0
102771,0,0,0
102833,0,0,0
102837,0,0,0
102875,0,0,0
102938,0,0,0
103030,0,0,0
103312,0,0,0
103397,0,0,0
103560,0,0,0
103625,0,0,0
103783,0,0,0
104104,0,0,0
104290,0,0,0
104331,0,0,0
104347,0,0,0
104538,0,0,0
104823,0,0,0
104838,0,0,0
104941,0,0,0
104992,0,0,0
105017,0,0,0
105161,0,0,0
105295,0,0,0
105879,0,0,0
105958,0,0,0
106895,0,0,0
106940,0,0,0
106973,0,0,0
106997,0,0,0
107018,0,0,0
107183,0,0,0
107220,0,0,0
107375,0,0,0
107498,0,0,0
107638,0,0,0
107810,0,0,0
107838,0,0,0
108116,0,0,0
108212,0,0,0
108269,0,0,0
108306,0,0,0
108396,0,0,0
108523,0,0,0
108599,0,0,0
108650,0,0,0
109166,0,0,0
109326,0,0,0
109398,0,0,0
109424,0,0,0
109461,0,0,0
109635,0,0,0
109639,0,0,0
109768,0,0,0
109787,0,0,0
109798,0,0,0
109834,0,0,0
109990,0,0,0
110162,0,0,0
110179,0,0,0
110680,0,0,0
110719,0,0,0
110889,0,0,0
110891,0,0,0
110941,0,0,0
110959,0,0,0
110960,0,0,0
111044,0,0,0
111239,0,0,0
111392,0,0,0
111400,0,0,0
111503,0,0,0
111544,0,0,0
111611,0,0,0
111622,0,0,0
111729,0,0,0
112050,0,0,0
112268,0,0,0
112356,0,0,0
112401,0,0,0
112932,0,0,0
113047,0,0,0
113150,0,0,0
113321,0,0,0
113569,0,0,0
113646,0,0,0
113685,0,0,0
113773,0,0,0
113933,0,0,0
114093,0,0,0
114104,0,0,0
114159,0,0,0
114637,0,0,0
114817,0,0,0
114823,0,0,0
114900,0,0,0
114936,0,0,0
115020,0,0,0
115274,0,0,0
115347,0,0,0
115378,0,0,0
115469,0,0,0
115646,0,0,0
115651,0,0,0
115938,0,0,0
116000,0,0,0
116096,0,0,0
116149,0,0,0
116444,0,0,0
116631,0,0,0
116686,0,0,0
116916,0,0,0
117193,0,0,0
117282,0,0,0
117330,0,0,0
117373,0,0,0
117405,0,0,0
117613,0,0,0
117758,0,0,0
117856,0,0,0
117910,0,0,0
117929,0,0,0
118076,0,0,0
118221,0,0,0
118482,0,0,0
118763,0,0,0
118788,0,0,0
118814,0,0,0
118940,0,0,0
118950,0,0,0
118955,0,0,0
118996,0,0,0
119178,0,0,0
119202,0,0,0
119302,0,0,0
119384,0,0,0
119564,0,0,0
119592,0,0,0
119714,0,0,0
120036,0,0,0
120072,0,0,0
120185,0,0,0
120230,0,0,0
120339,0,0,0
120475,0,0,0
120862,0,0,0
121140,0,0,0
121151,0,0,0
121181,0,0,0
121348,0,0,0
121400,0,0,0
121485,0,0,0
121541,0,0,0
121674,0,0,0
121898,0,0,0
122094,0,0,0
122148,0,0,0
122276,0,0,0
122601,0,0,0
122659,0,0,0
122853,0,0,0
122969,0,0,0
123036,0,0,0
123142,0,0,0
123147,0,0,0
123178,0,0,0
123394,0,0,0
123515,0,0,0
123663,0,0,0
123942,0,0,0
123955,0,0,0
124034,0,0,0
124070,0,0,0
124099,0,0,0
124224,0,0,0
124257,0,0,0
124521,0,0,0
124737,0,0,0
124804,0,0,0
124823,0,0,0
124877,0,0,0
125292,0,0,0
125368,0,0,0
125561,0,0,0
125646,0,0,0
125691,0,0,0
125692,0,0,0
125794,0,0,0
125961,0,0,0
125982,0,0,0
125992,0,0,0
126076,0,0,0
126110,0,0,0
126199,0,0,0
126218,0,0,0
126312,0,0,0
126337,0,0,0
126467,0,0,0
126568,0,0,0
126664,0,0,0
126757,0,0,0
126861,0,0,0
126903,0,0,0
127387,0,0,0
127485,0,0,0
127486,0,0,0
127552,0,0,0
127681,0,0,0
127742,0,0,0
127857,0,0,0
127868,0,0,0
127940,0,0,0
127964,0,0,0
128042,0,0,0
128483,0,0,0
128562,0,0,0
128647,0,0,0
128742,0,0,0
129021,0,0,0
129032,0,0,0
129043,0,0,0
129097,0,0,0
129125,0,0,0
129518,0,0,0
129554,0,0,0
129636,0,0,0
129643,0,0,0
129705,0,0,0
129904,0,0,0
129908,0,0,0
129973,0,0,0
130014,0,0,0
130063,0,0,0
130201,0,0,0
130397,0,0,0
130417,0,0,0
130503,0,0,0
130618,0,0,0
130821,0,0,0
131104,0,0,0
131210,0,0,0
131349,0,0,0
131393,0,0,0
131426,0,0,0
131500,0,0,0
131544,0,0,0
131560,0,0,0
131579,0,0,0
131629,0,0,0
131665,0,0,0
131687,0,0,0
131727,0,0,0
131741,0,0,0
131810,0,0,0
131866,0,0,0
131971,0,0,0
131997,0,0,0
132141,0,0,0
132155,0,0,0
132161,0,0,0
132258,0,0,0
132823,0,0,0
132825,0,0,0
132896,0,0,0
132922,0,0,0
132959,0,0,0
132961,0,0,0
132999,0,0,0
133048,0,0,0
133079,0,0,0
133123,0,0,0
133259,0,0,0
133302,0,0,0
133451,0,0,0
133515,0,0,0
133591,0,0,0
133616,0,0,0
133686,0,0,0
133754,0,0,0
133771,0,0,0
133795,0,0,0
133907,0,0,0
133964,0,0,0
134044,0,0,0
134171,0,0,0
134191,0,0,0
134262,0,0,0
134397,0,0,0
134574,0,0,0
134642,0,0,0
134769,0,0,0
134836,0,0,0
135177,0,0,0
135230,0,0,0
135376,0,0,0
135701,0,0,0
135851,0,0,0
135902,0,0,0
136101,0,0,0
136174,0,0,0
136219,0,0,0
136266,0,0,0
136503,0,0,0
136707,0,0,0
136767,0,0,0
136987,0,0,0
136998,0,0,0
137027,0,0,0
137124,0,0,0
137172,0,0,0
137237,0,0,0
137500,0,0,0
137517,0,0,0
137593,0,0,0
137614,0,0,0
137644,0,0,0
137770,0,0,0
137786,0,0,0
137806,0,0,0
138065,0,0,0
138213,0,0,0
138376,0,0,0
138692,0,0,0
138744,0,0,0
138997,0,0,0
139007,0,0,0
139206,0,0,0
139220,0,0,0
139384,0,0,0
139482,0,0,0
139766,0,0,0
139944,0,0,0
140023,0,0,0
140215,0,0,0
140253,0,0,0
140536,0,0,0
140666,0,0,0
140704,0,0,0
140853,0,0,0
140878,0,0,0
140890,0,0,0
141060,0,0,0
141086,0,0,0
141144,0,0,0
141186,0,0,0
141240,0,0,0
141286,0,0,0
141365,0,0,0
141574,0,0,0
141616,0,0,0
141712,0,0,0
141807,0,0,0
142006,0,0,0
142297,0,0,0
142486,0,0,0
142515,0,0,0
142920,0,0,0
143044,0,0,0
143105,0,0,0
143242,0,0,0
144123,0,0,0
144159,0,0,0
144245,0,0,0
144256,0,0,0
144285,0,0,0
144338,0,0,0
144345,0,0,0
144774,0,0,0
144903,0,0,0
145002,0,0,0
145109,0,0,0
145202,0,0,0
145382,0,0,0
145429,0,0,0
145537,0,0,0
145736,0,0,0
145931,0,0,0
145969,0,0,0
145999,0,0,0
146332,0,0,0
146406,0,0,0
146459,0,0,0
146516,0,0,0
146620,0,0,0
146622,0,0,0
146674,0,0,0
147018,0,0,0
147071,0,0,0
147078,0,0,0
147145,0,0,0
147151,0,0,0
147257,0,0,0
147295,0,0,0
147552,0,0,0
147578,0,0,0
147678,0,0,0
147814,0,0,0
147846,0,0,0
147882,0,0,0
147932,0,0,0
147960,0,0,0
148020,0,0,0
148059,0,0,0
148072,0,0,0
148080,0,0,0
148096,0,0,0
148222,0,0,0
148230,0,0,0
148241,0,0,0
148548,0,0,0
148578,0,0,0
148583,0,0,0
148724,0,0,0
148735,0,0,0
148901,0,0,0
149058,0,0,0
149097,0,0,0
149198,0,0,0
149281,0,0,0
149326,0,0,0
149399,0,0,0
149472,0,0,0
149616,0,0,0
149723,0,0,0
149736,0,0,0
149738,0,0,0
149811,0,0,0
149858,0,0,0
150924,0,0,0
151142,0,0,0
151180,0,0,0
151341,0,0,0
151454,0,0,0
151508,0,0,0
151658,0,0,0
151760,0,0,0
151796,0,0,0
151945,0,0,0
152121,0,0,0
152140,0,0,0
152175,0,0,0
152385,0,0,0
152449,0,0,0
152477,0,0,0
152482,0,0,0
152585,0,0,0
152987,0,0,0
153185,0,0,0
153238,0,0,0
153251,0,0,0
153298,0,0,0
153428,0,0,0
153554,0,0,0
153715,0,0,0
153752,0,0,0
153790,0,0,0
153979,0,0,0
153980,0,0,0
154265,0,0,0
154408,0,0,0
154578,0,0,0
154632,0,0,0
154756,0,0,0
154803,0,0,0
154872,0,0,0
154898,0,0,0
155131,0,0,0
155190,0,0,0
155239,0,0,0
155774,0,0,0
156017,0,0,0
156360,0,0,0
156395,0,0,0
156596,0,0,0
156666,0,0,0
156704,0,0,0
156780,0,0,0
156911,0,0,0
157167,0,0,0
157283,0,0,0
157682,0,0,0
157748,0,0,0
157844,0,0,0
157884,0,0,0
158048,0,0,0
158296,0,0,0
158547,0,0,0
158588,0,0,0
158821,0,0,0
159138,0,0,0
159230,0,0,0
159672,0,0,0
159746,0,0,0
159761,0,0,0
159774,0,0,0
159935,0,0,0
160218,0,0,0
160357,0,0,0
160513,0,0,0
160716,0,0,0
160719,0,0,0
160764,0,0,0
160771,0,0,0
161002,0,0,0
161508,0,0,0
161586,0,0,0
161637,0,0,0
161747,0,0,0
161785,0,0,0
161898,0,0,0
161924,0,0,0
161997,0,0,0
162006,0,0,0
162058,0,0,0
162068,0,0,0
162411,0,0,0
162499,0,0,0
162535,0,0,0
162835,0,0,0
162869,0,0,0
163349,0,0,0
163384,0,0,0
163556,0,0,0
163614,0,0,0
163678,0,0,0
163994,0,0,0
164032,0,0,0
164308,0,0,0
164328,0,0,0
164347,0,0,0
164559,0,0,0
164601,0,0,0
164668,0,0,0
164672,0,0,0
164762,0,0,0
164859,0,0,0
165122,0,0,0
165159,0,0,0
165206,0,0,0
165388,0,0,0
165550,0,0,0
165646,0,0,0
165872,0,0,0
165982,0,0,0
166192,0,0,0
166199,0,0,0
166248,0,0,0
166358,0,0,0
166696,0,0,0
166758,0,0,0
166851,0,0,0
166869,0,0,0
166900,0,0,0
167046,0,0,0
167149,0,0,0
167164,0,0,0
167313,0,0,0
167371,0,0,0
167408,0,0,0
167493,0,0,0
167627,0,0,0
167629,0,0,0
167753,0,0,0
167892,0,0,0
167941,0,0,0
168124,0,0,0
168202,0,0,0
168236,0,0,0
168442,0,0,0
168459,0,0,0
168473,0,0,0
168481,0,0,0
168552,0,0,0
168664,0,0,0
168764,0,0,0
168768,0,0,0
168793,0,0,0
168826,0,0,0
168888,0,0,0
169032,0,0,0
169039,0,0,0
169115,0,0,0
169138,0,0,0
169336,0,0,0
169337,0,0,0
169381,0,0,0
169479,0,0,0
169480,0,0,0
169520,0,0,0
169541,0,0,0
169933,0,0,0
170092,0,0,0
170530,0,0,0
170883,0,0,0
170909,0,0,0
171208,0,0,0
171366,0,0,0
171421,0,0,0
171991,0,0,0
172008,0,0,0
172108,0,0,0
172670,0,0,0
172706,0,0,0
173686,0,0,0
173694,0,0,0
173791,0,0,0
174115,0,0,0
174368,0,0,0
174370,0,0,0
174514,0,0,0
174548,0,0,0
174848,0,0,0
175185,0,0,0
175473,0,0,0
175497,0,0,0
176764,0,0,0
176957,0,0,0
177114,0,0,0
177356,0,0,0
177468,0,0,0
177544,0,0,0
179523,0,0,0
179735,0,0,0
179768,0,0,0
179973,0,0,0
180001,0,0,0
180481,0,0,0
181526,0,0,0
181596,0,0,0
181674,0,0,0
181919,0,0,0
182347,0,0,0
182477,0,0,0
182594,0,0,0
182692,0,0,0
183021,0,0,0
183093,0,0,0
183290,0,0,0
183605,0,0,0
183669,0,0,0
183806,0,0,0
183863,0,0,0
184082,0,0,0
184140,0,0,0
184218,0,0,0
184391,0,0,0
184534,0,0,0
185329,0,0,0
185463,0,0,0
185855,0,0,0
185864,0,0,0
186262,0,0,0
186691,0,0,0
186887,0,0,0
187206,0,0,0
